"","date","time","state","cases_new","cases_import","cases_recovered","cases_active","cases_cluster","cases_pvax","cases_fvax","cases_child","cases_adolescent","cases_adult","cases_elderly","cases_truncate","ma_7day_cases","ma_7day_cases_truncate","rollcases_7d","deaths_new","deaths_bid","deaths_new_dod","deaths_bid_dod","deaths_pvax","deaths_fvax","deaths_tat","ma_7day_deaths","rolldeaths_7d","rt","lower","upper","population_new","ir_7day","mr_7day"
"2495","2020-05-18",115,"W.P. Kuala Lumpur",38,20,7,337,0,0,0,0,0,29,1,18,20.5714285714286,16.1428571428571,108,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,6.06503060594148,0
"2496","2020-05-18",115,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2497","2020-05-18",115,"W.P. Putrajaya",1,1,1,9,0,0,0,0,0,1,0,0,0.571428571428571,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,1.92678227360308,0
"2498","2020-05-19",116,"Johor",1,1,3,124,0,0,0,0,0,1,0,0,0.142857142857143,0,2,0,0,0,0,0,0,0,0,1,2.25411443013445,2.25411443013445,2.25411443013445,3764300,0.0531307281566294,0.0265653640783147
"2499","2020-05-19",116,"Kedah",0,0,0,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,6.91283620081788,6.91283620081788,6.91283620081788,2180600,0,0
"2500","2020-05-19",116,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,6.91283581740365,6.91283581740365,6.91283581740365,1885700,0,0
"2501","2020-05-19",116,"Melaka",0,0,0,31,0,0,0,0,0,0,0,0,0.142857142857143,0,4,0,0,0,0,0,0,0,0,0,0.735940212254129,0.735940212254129,0.735940212254129,930700,0.429784033523155,0
"2502","2020-05-19",116,"Negeri Sembilan",0,0,0,254,0,0,0,0,0,0,0,0,2.14285714285714,0.142857142857143,34,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,2.72938909849884,0
"2503","2020-05-19",116,"Pahang",2,0,1,72,1,0,0,0,0,0,2,2,1.85714285714286,1.85714285714286,26,0,0,0,0,0,0,0,0.142857142857143,2,1.41495798002588,1.41495798002588,1.41495798002588,1674600,1.55260957840678,0.119431506031291
"2504","2020-05-19",116,"Perak",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751721578835393,0.751721578835393,0.751721578835393,2512100,0,0
"2505","2020-05-19",116,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9999999999321,4.9999999999321,4.9999999999321,254000,0,0
"2506","2020-05-19",116,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2507","2020-05-19",116,"Sabah",6,0,0,40,0,0,0,0,0,5,1,6,1.42857142857143,1.42857142857143,9,0,0,0,0,0,0,0,0,0,0.935926888694758,0.935926888694758,0.935926888694758,3903400,0.230568222575191,0
"2508","2020-05-19",116,"Sarawak",0,0,1,79,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,0.142606963381463,0.142606963381463,0.142606963381463,2812800,0.035551763367463,0
"2509","2020-05-19",116,"Selangor",6,1,7,248,0,0,0,1,1,3,1,5,9.42857142857143,7.85714285714286,40,0,0,0,0,0,0,0,0.142857142857143,0,0.892266817441237,0.892266817441237,0.892266817441237,6528400,0.612707554684149,0
"2510","2020-05-19",116,"Terengganu",0,0,1,2,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,6.91242588572998,6.91242588572998,6.91242588572998,1245700,0,0
"2511","2020-05-19",116,"W.P. Kuala Lumpur",22,0,18,341,0,0,0,0,0,13,1,22,24,18,118,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,6.62660751389903,0
"2512","2020-05-19",116,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2513","2020-05-19",116,"W.P. Putrajaya",0,0,0,9,0,0,0,0,0,0,0,0,0.571428571428571,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,1.92678227360308,0
"2514","2020-05-20",117,"Johor",0,0,0,124,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,2,0,0,0,0,0,0,0,0,0,1.93318260124031,1.93318260124031,1.93318260124031,3764300,0.0531307281566294,0
"2515","2020-05-20",117,"Kedah",1,0,0,7,0,0,0,0,0,1,0,1,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,6.69388109520355,6.69388109520355,6.69388109520355,2180600,0.0458589379069981,0
"2516","2020-05-20",117,"Kelantan",1,0,1,6,0,0,0,0,0,1,0,1,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,6.6938809786156,6.6938809786156,6.6938809786156,1885700,0.0530307047780665,0
"2517","2020-05-20",117,"Melaka",0,0,7,24,0,0,0,0,0,0,0,0,0.142857142857143,0,2,0,0,0,0,0,0,0,0,0,0.623695629120816,0.623695629120816,0.623695629120816,930700,0.214892016761577,0
"2518","2020-05-20",117,"Negeri Sembilan",0,0,24,230,0,0,0,0,0,0,0,0,2.28571428571429,0.285714285714286,12,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,0.963313799470177,0
"2519","2020-05-20",117,"Pahang",0,0,5,67,0,0,0,0,0,0,0,0,1.28571428571429,1.28571428571429,23,0,0,0,0,0,0,0,0.142857142857143,1,1.08503665465409,1.08503665465409,1.08503665465409,1674600,1.37346231935985,0.0597157530156455
"2520","2020-05-20",117,"Perak",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647808525537225,0.647808525537225,0.647808525537225,2512100,0,0
"2521","2020-05-20",117,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999997666,4.99999999997666,4.99999999997666,254000,0,0
"2522","2020-05-20",117,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2523","2020-05-20",117,"Sabah",1,0,0,41,0,0,0,1,0,0,0,1,1.42857142857143,1.42857142857143,8,0,0,0,0,0,0,0,0,0,0.872949952467455,0.872949952467455,0.872949952467455,3903400,0.204949531177947,0
"2524","2020-05-20",117,"Sarawak",0,0,1,78,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.197730120980545,0.197730120980545,0.197730120980545,2812800,0,0
"2525","2020-05-20",117,"Selangor",15,5,6,257,0,0,0,0,1,13,1,10,14.5714285714286,12.5714285714286,53,0,0,0,0,0,0,0,0.142857142857143,0,1.18792650141954,1.18792650141954,1.18792650141954,6528400,0.811837509956498,0
"2526","2020-05-20",117,"Terengganu",1,0,0,3,0,0,0,0,0,1,0,1,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,6.69374812720292,6.69374812720292,6.69374812720292,1245700,0.0802761499558481,0
"2527","2020-05-20",117,"W.P. Kuala Lumpur",10,3,15,336,0,0,0,0,0,6,0,7,23.7142857142857,18.2857142857143,123,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,6.9073959678778,0
"2528","2020-05-20",117,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2529","2020-05-20",117,"W.P. Putrajaya",2,2,1,10,0,0,0,0,0,2,0,0,0.428571428571429,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,3.85356454720617,0
"2530","2020-05-21",118,"Johor",0,0,10,114,0,0,0,0,0,0,0,0,0.428571428571429,0.142857142857143,1,0,0,0,0,0,0,0,0,0,1.76370907150658,1.76370907150658,1.76370907150658,3764300,0.0265653640783147,0
"2531","2020-05-21",118,"Kedah",0,0,0,7,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,5.81429935527418,5.81429935527418,5.81429935527418,2180600,0.0458589379069981,0
"2532","2020-05-21",118,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,5.8142993266902,5.8142993266902,5.8142993266902,1885700,0.0530307047780665,0
"2533","2020-05-21",118,"Melaka",0,0,0,24,0,0,0,0,0,0,0,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0.517674984542941,0.517674984542941,0.517674984542941,930700,0.107446008380789,0
"2534","2020-05-21",118,"Negeri Sembilan",2,1,33,199,0,0,0,0,1,1,0,1,2.28571428571429,0.285714285714286,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,0.240828449867544,0
"2535","2020-05-21",118,"Pahang",1,0,4,64,0,0,0,0,0,1,0,1,1.14285714285714,1.14285714285714,16,0,0,0,0,0,0,0,0.142857142857143,1,0.85186829374344,0.85186829374344,0.85186829374344,1674600,0.955452048250328,0.0597157530156455
"2536","2020-05-21",118,"Perak",0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757275687045335,0.757275687045335,0.757275687045335,2512100,0,0
"2537","2020-05-21",118,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999999179,4.99999999999179,4.99999999999179,254000,0,0
"2538","2020-05-21",118,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2539","2020-05-21",118,"Sabah",0,0,1,40,0,0,0,0,0,0,0,0,1.71428571428571,1.71428571428571,8,0,0,0,0,0,0,0,0,0,0.863533218025513,0.863533218025513,0.863533218025513,3903400,0.204949531177947,0
"2540","2020-05-21",118,"Sarawak",0,0,16,62,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0.318896517256835,0.318896517256835,0.318896517256835,2812800,0,0
"2541","2020-05-21",118,"Selangor",8,0,12,252,0,0,0,0,0,7,1,8,20,18.4285714285714,60,1,0,1,0,0,0,0,0.142857142857143,1,1.63859638496723,1.63859638496723,1.63859638496723,6528400,0.919061332026224,0.0153176888671037
"2542","2020-05-21",118,"Terengganu",0,0,0,3,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,5.81426481052439,5.81426481052439,5.81426481052439,1245700,0.0802761499558481,0
"2543","2020-05-21",118,"W.P. Kuala Lumpur",39,2,13,362,0,0,0,0,1,3,0,37,23.4285714285714,17.4285714285714,144,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,8.08670747458864,0
"2544","2020-05-21",118,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2545","2020-05-21",118,"W.P. Putrajaya",0,0,0,10,0,0,0,0,0,0,0,0,0.428571428571429,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,3.85356454720617,0
"2546","2020-05-22",119,"Johor",0,0,0,114,0,0,0,0,0,0,0,0,0.428571428571429,0.142857142857143,1,0,0,0,0,0,0,0,0,0,1.71368841199906,1.71368841199906,1.71368841199906,3764300,0.0265653640783147,0
"2547","2020-05-22",119,"Kedah",0,0,0,7,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.81913280884473,4.81913280884473,4.81913280884473,2180600,0.0458589379069981,0
"2548","2020-05-22",119,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.8191328024563,4.8191328024563,4.8191328024563,1885700,0.0530307047780665,0
"2549","2020-05-22",119,"Melaka",1,1,0,25,0,0,0,0,0,1,0,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0.453131161228964,0.453131161228964,0.453131161228964,930700,0.107446008380789,0
"2550","2020-05-22",119,"Negeri Sembilan",13,13,33,179,0,0,0,0,0,13,0,0,2.28571428571429,0.285714285714286,15,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,1.20414224933772,0
"2551","2020-05-22",119,"Pahang",2,0,0,66,1,0,0,0,0,2,0,2,1.14285714285714,1.14285714285714,13,0,0,0,0,0,0,0,0,1,0.709490626172862,0.709490626172862,0.709490626172862,1674600,0.776304789203392,0.0597157530156455
"2552","2020-05-22",119,"Perak",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937953683759981,0.937953683759981,0.937953683759981,2512100,0,0
"2553","2020-05-22",119,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999999678,4.99999999999678,4.99999999999678,254000,0,0
"2554","2020-05-22",119,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2555","2020-05-22",119,"Sabah",2,0,1,41,0,0,0,0,1,1,0,2,1.71428571428571,1.71428571428571,10,0,0,0,0,0,0,0,0,0,1.00140793066575,1.00140793066575,1.00140793066575,3903400,0.256186913972434,0
"2556","2020-05-22",119,"Sarawak",1,0,4,59,0,0,0,0,0,1,0,1,0.714285714285714,0.714285714285714,1,0,0,0,0,0,0,0,0,0,0.723428266867197,0.723428266867197,0.723428266867197,2812800,0.035551763367463,0
"2557","2020-05-22",119,"Selangor",20,1,11,261,11,0,0,0,5,12,2,19,26.4285714285714,24.4285714285714,66,0,0,0,0,0,0,0,0.142857142857143,1,2.17633109644592,2.17633109644592,2.17633109644592,6528400,1.01096746522885,0.0153176888671037
"2558","2020-05-22",119,"Terengganu",0,0,0,3,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.81912466785119,4.81912466785119,4.81912466785119,1245700,0.0802761499558481,0
"2559","2020-05-22",119,"W.P. Kuala Lumpur",39,11,14,387,1,0,0,0,2,9,0,28,34.4285714285714,31,168,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,9.43449205368675,0
"2560","2020-05-22",119,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2561","2020-05-22",119,"W.P. Putrajaya",0,0,0,10,0,0,0,0,0,0,0,0,0.285714285714286,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,3.85356454720617,0
"2562","2020-05-23",120,"Johor",1,0,16,99,0,0,0,0,0,0,1,1,0.285714285714286,0.142857142857143,2,0,0,0,0,0,0,0,0,0,1.73170365876529,1.73170365876529,1.73170365876529,3764300,0.0531307281566294,0
"2563","2020-05-23",120,"Kedah",0,0,1,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.01276386263178,4.01276386263178,4.01276386263178,2180600,0.0458589379069981,0
"2564","2020-05-23",120,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.0127638611901,4.0127638611901,4.0127638611901,1885700,0.0530307047780665,0
"2565","2020-05-23",120,"Melaka",0,0,2,23,0,0,0,0,0,0,0,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0.384561296095855,0.384561296095855,0.384561296095855,930700,0.107446008380789,0
"2566","2020-05-23",120,"Negeri Sembilan",1,0,8,172,0,0,0,0,0,1,0,1,2.42857142857143,0.428571428571429,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,1.28441839929357,0
"2567","2020-05-23",120,"Pahang",3,0,9,60,0,0,0,1,0,0,2,3,0.857142857142857,0.857142857142857,9,0,0,0,0,0,0,0,0,1,0.581585038365687,0.581585038365687,0.581585038365687,1674600,0.53744177714081,0.0597157530156455
"2568","2020-05-23",120,"Perak",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23806281481822,1.23806281481822,1.23806281481822,2512100,0,0
"2569","2020-05-23",120,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999999859,4.99999999999859,4.99999999999859,254000,0,0
"2570","2020-05-23",120,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2571","2020-05-23",120,"Sabah",1,0,0,42,0,0,0,0,0,0,1,1,0.857142857142857,0.857142857142857,10,0,0,0,0,0,0,0,0,0,1.00677427916761,1.00677427916761,1.00677427916761,3903400,0.256186913972434,0
"2572","2020-05-23",120,"Sarawak",0,0,4,55,0,0,0,0,0,0,0,0,0.714285714285714,0.714285714285714,1,0,0,0,0,0,0,0,0,0,1.48680096871237,1.48680096871237,1.48680096871237,2812800,0.035551763367463,0
"2573","2020-05-23",120,"Selangor",37,4,2,296,0,0,0,1,0,36,0,33,26.8571428571429,24.1428571428571,102,0,0,0,0,0,0,0,0.142857142857143,1,2.54190746109033,2.54190746109033,2.54190746109033,6528400,1.56240426444458,0.0153176888671037
"2574","2020-05-23",120,"Terengganu",0,0,1,2,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,1,0,0,0,0,0,0,0,0,0,4.01276193362501,4.01276193362501,4.01276193362501,1245700,0.0802761499558481,0
"2575","2020-05-23",120,"W.P. Kuala Lumpur",5,0,10,382,2,0,0,0,0,4,0,5,56.5714285714286,52.5714285714286,166,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,9.32217667209524,0
"2576","2020-05-23",120,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2577","2020-05-23",120,"W.P. Putrajaya",0,0,0,10,0,0,0,0,0,0,0,0,0.285714285714286,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,2.89017341040462,0
"2578","2020-05-24",121,"Johor",1,1,0,100,0,0,0,0,0,1,0,0,0.285714285714286,0.142857142857143,3,0,0,0,0,0,0,0,0,0,1.7733840658857,1.7733840658857,1.7733840658857,3764300,0.0796960922349441,0
"2579","2020-05-24",121,"Kedah",0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.96858195247509,2.96858195247509,2.96858195247509,2180600,0.0458589379069981,0
"2580","2020-05-24",121,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.96858195217883,2.96858195217883,2.96858195217883,1885700,0.0530307047780665,0
"2581","2020-05-24",121,"Melaka",0,0,2,21,0,0,0,0,0,0,0,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0.41169710596148,0.41169710596148,0.41169710596148,930700,0.107446008380789,0
"2582","2020-05-24",121,"Negeri Sembilan",0,0,19,153,0,0,0,0,0,0,0,0,2.42857142857143,0.428571428571429,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,1.28441839929357,0
"2583","2020-05-24",121,"Pahang",0,0,5,55,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,8,0,0,0,0,0,0,0,0,1,0.49431180555673,0.49431180555673,0.49431180555673,1674600,0.477726024125164,0.0597157530156455
"2584","2020-05-24",121,"Perak",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71029316949721,1.71029316949721,1.71029316949721,2512100,0,0
"2585","2020-05-24",121,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999999913,4.99999999999913,4.99999999999913,254000,0,0
"2586","2020-05-24",121,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2587","2020-05-24",121,"Sabah",2,0,0,44,0,0,0,0,0,2,0,2,0.857142857142857,0.857142857142857,12,0,0,0,0,0,0,0,0,0,1.02051423926541,1.02051423926541,1.02051423926541,3903400,0.307424296766921,0
"2588","2020-05-24",121,"Sarawak",0,0,3,52,0,0,0,0,0,0,0,0,1.14285714285714,1.14285714285714,1,0,0,0,0,0,0,0,0,0,3.03758694942809,3.03758694942809,3.03758694942809,2812800,0.035551763367463,0
"2589","2020-05-24",121,"Selangor",46,0,1,341,8,0,0,1,3,40,2,46,25.4285714285714,23,140,0,0,0,0,0,0,0,0.142857142857143,1,2.61216346517718,2.61216346517718,2.61216346517718,6528400,2.14447644139452,0.0153176888671037
"2590","2020-05-24",121,"Terengganu",0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.96858153772757,2.96858153772757,2.96858153772757,1245700,0.0802761499558481,0
"2591","2020-05-24",121,"W.P. Kuala Lumpur",11,6,2,391,0,0,0,0,0,8,0,5,56,52,164,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,9.20986129050373,0
"2592","2020-05-24",121,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2593","2020-05-24",121,"W.P. Putrajaya",0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,2.89017341040462,0
"2594","2020-05-25",122,"Johor",0,0,4,96,0,0,0,0,0,0,0,0,0.285714285714286,0.142857142857143,3,0,0,0,0,0,0,0,0,0,1.96391913017986,1.96391913017986,1.96391913017986,3764300,0.0796960922349441,0
"2595","2020-05-25",122,"Kedah",0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25490917083737,2.25490917083737,2.25490917083737,2180600,0.0458589379069981,0
"2596","2020-05-25",122,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25490917077313,2.25490917077313,2.25490917077313,1885700,0.0530307047780665,0
"2597","2020-05-25",122,"Melaka",0,0,0,21,0,0,0,0,0,0,0,0,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0.529764935298169,0.529764935298169,0.529764935298169,930700,0.107446008380789,0
"2598","2020-05-25",122,"Negeri Sembilan",0,0,15,138,0,0,0,0,0,0,0,0,2.14285714285714,0.285714285714286,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,1.28441839929357,0
"2599","2020-05-25",122,"Pahang",0,0,0,55,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,8,0,0,0,0,0,0,0,0,0,0.464030957802794,0.464030957802794,0.464030957802794,1674600,0.477726024125164,0
"2600","2020-05-25",122,"Perak",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36985906451625,2.36985906451625,2.36985906451625,2512100,0,0
"2601","2020-05-25",122,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99999999999946,4.99999999999946,4.99999999999946,254000,0,0
"2602","2020-05-25",122,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2603","2020-05-25",122,"Sabah",0,0,0,44,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,12,0,0,0,0,0,0,0,0,0,1.01456499015267,1.01456499015267,1.01456499015267,3903400,0.307424296766921,0
"2604","2020-05-25",122,"Sarawak",4,0,2,54,0,0,0,0,0,2,2,4,1.14285714285714,1.14285714285714,5,0,0,0,0,0,0,0,0,0,4.62914838205297,4.62914838205297,4.62914838205297,2812800,0.177758816837315,0
"2605","2020-05-25",122,"Selangor",53,3,1,393,0,0,0,0,2,48,0,50,24.5714285714286,22.1428571428571,185,0,0,0,0,0,0,0,0,1,2.44318360283549,2.44318360283549,2.44318360283549,6528400,2.83377244041419,0.0153176888671037
"2606","2020-05-25",122,"Terengganu",0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.25490907702531,2.25490907702531,2.25490907702531,1245700,0.0802761499558481,0
"2607","2020-05-25",122,"W.P. Kuala Lumpur",115,2,12,494,0,0,0,0,0,39,0,113,51.4285714285714,47.7142857142857,241,0,0,0,0,0,0,0,0,0,NA,NA,NA,1780700,13.5340034817768,0
"2608","2020-05-25",122,"W.P. Labuan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,99300,0,0
"2609","2020-05-25",122,"W.P. Putrajaya",0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,103800,1.92678227360308,0
"2610","2020-05-26",123,"Johor",0,0,7,89,0,0,0,0,0,0,0,0,0.714285714285714,0.571428571428571,2,0,0,0,0,0,0,0,0,0,2.60720330057555,2.60720330057555,2.60720330057555,3764300,0.0531307281566294,0
"2611","2020-05-26",123,"Kedah",0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.77229511353573,1.77229511353573,1.77229511353573,2180600,0.0458589379069981,0
"2612","2020-05-26",123,"Kelantan",0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.77229511352081,1.77229511352081,1.77229511352081,1885700,0.0530307047780665,0
"2613","2020-05-26",123,"Melaka",0,0,3,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.721722937648268,0.721722937648268,0.721722937648268,930700,0.107446008380789,0
"2614","2020-05-26",123,"Negeri Sembilan",1,0,31,108,0,0,0,0,0,1,0,1,8.71428571428571,8.71428571428571,17,0,0,0,0,0,0,0,0,0,NA,NA,NA,1245700,1.36469454924942,0
"2615","2020-05-26",123,"Pahang",0,0,6,49,0,0,0,0,0,0,0,0,0.714285714285714,0.714285714285714,6,0,0,0,0,0,0,0,0,0,0.455140722351535,0.455140722351535,0.455140722351535,1674600,0.358294518093873,0
"2616","2020-05-26",123,"Perak",0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13974094718866,3.13974094718866,3.13974094718866,2512100,0,0
"2617","2020-05-26",123,"Perlis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9999999999996,4.9999999999996,4.9999999999996,254000,0,0
"2618","2020-05-26",123,"Pulau Pinang",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1774600,0,0
"2619","2020-05-26",123,"Sabah",0,0,1,43,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,6,0,0,0,0,0,0,0,0,0,0.964030036335146,0.964030036335146,0.964030036335146,3903400,0.153712148383461,0
"2620","2020-05-26",123,"Sarawak",0,0,0,54,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,4.76665075574523,4.76665075574523,4.76665075574523,2812800,0.177758816837315,0
"2621","2020-05-26",123,"Selangor",9,6,5,397,0,0,0,0,0,9,0,3,25.7142857142857,22.8571428571429,188,0,0,0,0,0,0,0,0,1,2.20281779061069,2.20281779061069,2.20281779061069,6528400,2.8797255070155,0.0153176888671037
