"","state","date","cumul_partial","cumul_full","total","pop","perc_vax1","perc_vax2","perc_reg","perc_pop","diff_vax2","diff_vax1","diff_reg","diff_pop"
"3098","Sabah","2021-10-08",2324935,1884727,1856609,3908500,0.594840731738519,0.482212357681975,0.475018293462965,1,0.482212357681975,0.112628374056543,-0.119822438275553,0.524981706537035
"3099","Sabah","2021-10-09",2330626,1923047,1860928,3908500,0.596296789049507,0.492016630420878,0.476123320967123,1,0.492016630420878,0.10428015862863,-0.120173468082384,0.523876679032877
"3100","Sabah","2021-10-10",2335617,1959061,1865440,3908500,0.597573749520276,0.501230906997569,0.477277728028655,1,0.501230906997569,0.0963428425227069,-0.120296021491621,0.522722271971344
"3101","Sabah","2021-10-11",2341605,1995148,1870247,3908500,0.599105795062044,0.51046386081617,0.478507611615709,1,0.51046386081617,0.0886419342458744,-0.120598183446335,0.521492388384291
"3102","Sabah","2021-10-12",2346730,2022600,1874390,3908500,0.600417039785084,0.517487527184342,0.479567609057183,1,0.517487527184342,0.082929512600742,-0.120849430727901,0.520432390942817
"3103","Sabah","2021-10-13",2352098,2051674,1878533,3908500,0.601790456696943,0.524926186516566,0.480627606498657,1,0.524926186516566,0.0768642701803761,-0.121162850198286,0.519372393501343
"3104","Sabah","2021-10-14",2359063,2081868,1883251,3908500,0.603572470257132,0.532651400793143,0.48183471920174,1,0.532651400793143,0.0709210694639888,-0.121737751055392,0.51816528079826
"3105","Sabah","2021-10-15",2364983,2107040,1887528,3908500,0.605087117820136,0.539091723167456,0.482929000895484,1,0.539091723167456,0.06599539465268,-0.122158116924651,0.517070999104516
"3106","Sabah","2021-10-16",2367097,2122325,1890366,3908500,0.6056279902776,0.543002430599974,0.483655110656262,1,0.543002430599974,0.0626255596776256,-0.121972879621338,0.516344889343738
"3107","Sabah","2021-10-17",2368991,2135264,1893085,3908500,0.60611257515671,0.546312907765127,0.484350773954202,1,0.546312907765127,0.0597996673915824,-0.121761801202507,0.515649226045798
"3108","Sabah","2021-10-18",2371645,2150289,1895846,3908500,0.606791608033773,0.550157093514136,0.485057183062556,1,0.550157093514136,0.0566345145196366,-0.121734424971217,0.514942816937444
"3109","Sabah","2021-10-19",2373952,2161922,1897897,3908500,0.607381860048612,0.553133427145964,0.485581936804401,1,0.553133427145964,0.0542484329026481,-0.121799923244211,0.514418063195599
"3110","Sabah","2021-10-20",2376468,2175902,1900182,3908500,0.608025585262889,0.556710246897787,0.486166560061405,1,0.556710246897787,0.0513153383651016,-0.121859025201484,0.513833439938595
"3111","Sabah","2021-10-21",2378887,2187839,1902248,3908500,0.608644492772163,0.559764359728796,0.486695151592683,1,0.559764359728796,0.048880133043367,-0.121949341179481,0.513304848407317
"3112","Sabah","2021-10-22",2381054,2198036,1904349,3908500,0.609198925418959,0.562373288985544,0.487232697965972,1,0.562373288985544,0.0468256364334144,-0.121966227452987,0.512767302034028
"3113","Sabah","2021-10-23",2382962,2209333,1906589,3908500,0.609687092234873,0.565263656134067,0.487805807854676,1,0.565263656134067,0.0444234361008059,-0.121881284380197,0.512194192145324
"3114","Sabah","2021-10-24",2384430,2217586,1908285,3908500,0.610062683894077,0.567375207880261,0.488239733913266,1,0.567375207880261,0.0426874760138161,-0.121822949980811,0.511760266086734
"3115","Sabah","2021-10-25",2386304,2226691,1910331,3908500,0.610542151720609,0.569704746066266,0.488763208391966,1,0.569704746066266,0.040837405654343,-0.121778943328643,0.511236791608034
"3116","Sabah","2021-10-26",2387975,2234877,1911964,3908500,0.610969681463477,0.571799155686325,0.489181015734937,1,0.571799155686325,0.0391705257771524,-0.12178866572854,0.510818984265063
"3117","Sabah","2021-10-27",2389382,2240860,1913094,3908500,0.611329666112319,0.573329921964948,0.489470129205578,1,0.573329921964948,0.0379997441473712,-0.121859536906742,0.510529870794422
"3118","Sabah","2021-10-28",2390780,2246493,1914185,3908500,0.611687348087502,0.574771139823462,0.489749264423692,1,0.574771139823462,0.0369162082640399,-0.12193808366381,0.510250735576308
"3119","Sabah","2021-10-29",2392077,2251705,1915434,3908500,0.612019188947166,0.576104643725214,0.49006882435717,1,0.576104643725214,0.0359145452219521,-0.121950364589996,0.50993117564283
"3120","Sabah","2021-10-30",2393328,2257002,1917247,3908500,0.612339260585902,0.577459895100422,0.49053268517334,1,0.577459895100422,0.0348793654854803,-0.121806575412562,0.50946731482666
"3121","Sabah","2021-10-31",2393413,2257632,NA,3908500,0.612361008059358,0.57762108225662,NA,1,0.57762108225662,0.0347399258027375,NA,NA
"3122","Sabah","2021-11-01",2394490,2261645,1918647,3908500,0.612636561340668,0.578647818856339,0.49089087885378,1,0.578647818856339,0.033988742484329,-0.121745682486888,0.50910912114622
"3123","Sabah","2021-11-02",2395447,2265464,1920025,3908500,0.612881412306511,0.579624920046053,0.491243443776385,1,0.579624920046053,0.033256492260458,-0.121637968530127,0.508756556223615
"3124","Sabah","2021-11-03",2396287,2269513,1920025,3908500,0.613096328514775,0.580660867340412,0.491243443776385,1,0.580660867340412,0.0324354611743636,-0.121852884738391,0.508756556223615
"3125","Sabah","2021-11-04",2396948,2272993,1921385,3908500,0.613265447102469,0.581551234488934,0.491591403351669,1,0.581551234488934,0.0317142126135346,-0.1216740437508,0.50840859664833
"3126","Sabah","2021-11-05",2397671,2277222,1921385,3908500,0.613450428553153,0.582633235256492,0.491591403351669,1,0.582633235256492,0.0308171932966611,-0.121859025201484,0.50840859664833
"3127","Sabah","2021-11-06",2398388,2280273,NA,3908500,0.613633874888064,0.583413841627223,NA,1,0.583413841627223,0.0302200332608417,NA,NA
"3128","Sabah","2021-11-07",2398837,2281916,NA,3908500,0.613748752718434,0.583834207496482,NA,1,0.583834207496482,0.0299145452219521,NA,NA
"3129","Sabah","2021-11-08",2399479,2284847,NA,3908500,0.613913010106179,0.584584111551746,NA,1,0.584584111551746,0.0293288985544327,NA,NA
"3130","Sabah","2021-11-09",2400162,2286295,NA,3908500,0.614087757451708,0.584954586158373,NA,1,0.584954586158373,0.029133171293335,NA,NA
"3131","Sabah","2021-11-10",2400916,2288292,NA,3908500,0.614280670333888,0.585465523858258,NA,1,0.585465523858258,0.02881514647563,NA,NA
"3132","Sabah","2021-11-11",2401598,2290819,NA,3908500,0.614455161826788,0.586112063451452,NA,1,0.586112063451452,0.0283430983753358,NA,NA
"3133","Sarawak","2021-02-24",1,2,NA,2816500,3.55050594709746e-07,7.10101189419492e-07,NA,1,7.10101189419492e-07,-3.55050594709746e-07,NA,NA
"3134","Sarawak","2021-02-25",3,4,NA,2816500,1.06515178412924e-06,1.42020237883898e-06,NA,1,1.42020237883898e-06,-3.55050594709746e-07,NA,NA
"3135","Sarawak","2021-02-26",1328,7,NA,2816500,0.000471507189774543,2.48535416296822e-06,NA,1,2.48535416296822e-06,0.000469021835611575,NA,NA
"3136","Sarawak","2021-02-27",4928,9,NA,2816500,0.00174968933072963,3.19545535238772e-06,NA,1,3.19545535238772e-06,0.00174649387537724,NA,NA
"3137","Sarawak","2021-02-28",8091,12,NA,2816500,0.00287271436179656,4.26060713651695e-06,NA,1,4.26060713651695e-06,0.00286845375466004,NA,NA
"3138","Sarawak","2021-03-01",9818,14,NA,2816500,0.00348588673886029,4.97070832593645e-06,NA,1,4.97070832593645e-06,0.00348091603053435,NA,NA
"3139","Sarawak","2021-03-02",10454,17,NA,2816500,0.00371169891709569,6.03586011006568e-06,NA,1,6.03586011006568e-06,0.00370566305698562,NA,NA
"3140","Sarawak","2021-03-03",10943,19,NA,2816500,0.00388531865790875,6.74596129948518e-06,NA,1,6.74596129948518e-06,0.00387857269660927,NA,NA
"3141","Sarawak","2021-03-04",11358,24,NA,2816500,0.0040326646547133,8.52121427303391e-06,NA,1,8.52121427303391e-06,0.00402414344044026,NA,NA
"3142","Sarawak","2021-03-05",12690,28,NA,2816500,0.00450559204686668,9.94141665187289e-06,NA,1,9.94141665187289e-06,0.00449565063021481,NA,NA
"3143","Sarawak","2021-03-06",16323,31,NA,2816500,0.00579549085744719,1.10065684360021e-05,NA,1,1.10065684360021e-05,0.00578448428901118,NA,NA
"3144","Sarawak","2021-03-07",20620,33,NA,2816500,0.00732114326291497,1.17166696254216e-05,NA,1,1.17166696254216e-05,0.00730942659328954,NA,NA
"3145","Sarawak","2021-03-08",23761,35,NA,2816500,0.00843635718089828,1.24267708148411e-05,NA,1,1.24267708148411e-05,0.00842393041008344,NA,NA
"3146","Sarawak","2021-03-09",25877,45,NA,2816500,0.0091876442393041,1.59772767619386e-05,NA,1,1.59772767619386e-05,0.00917166696254216,NA,NA
"3147","Sarawak","2021-03-10",26571,47,NA,2816500,0.00943404935203267,1.66873779513581e-05,NA,1,1.66873779513581e-05,0.00941736197408131,NA,NA
"3148","Sarawak","2021-03-11",26589,49,NA,2816500,0.00944044026273744,1.73974791407776e-05,NA,1,1.73974791407776e-05,0.00942304278359666,NA,NA
"3149","Sarawak","2021-03-12",27478,51,NA,2816500,0.0097560802414344,1.81075803301971e-05,NA,1,1.81075803301971e-05,0.00973797266110421,NA,NA
"3150","Sarawak","2021-03-13",29200,53,NA,2816500,0.0103674773655246,1.88176815196165e-05,NA,1,1.88176815196165e-05,0.010348659684005,NA,NA
"3151","Sarawak","2021-03-14",30264,55,NA,2816500,0.0107452511982958,1.9527782709036e-05,NA,1,1.9527782709036e-05,0.0107257234155867,NA,NA
"3152","Sarawak","2021-03-15",30980,57,NA,2816500,0.0109994674241079,2.02378838984555e-05,NA,1,2.02378838984555e-05,0.0109792295402095,NA,NA
"3153","Sarawak","2021-03-16",31515,59,NA,2816500,0.0111894194922776,2.0947985087875e-05,NA,1,2.0947985087875e-05,0.0111684715071898,NA,NA
"3154","Sarawak","2021-03-17",31689,61,NA,2816500,0.0112511982957571,2.16580862772945e-05,NA,1,2.16580862772945e-05,0.0112295402094798,NA,NA
"3155","Sarawak","2021-03-18",31786,63,NA,2816500,0.011285638203444,2.2368187466714e-05,NA,1,2.2368187466714e-05,0.0112632700159773,NA,NA
"3156","Sarawak","2021-03-19",31929,1600,NA,2816500,0.0113364104384875,0.000568080951535594,NA,1,0.000568080951535594,0.0107683294869519,NA,NA
"3157","Sarawak","2021-03-20",32793,4992,NA,2816500,0.0116431741523167,0.00177241256879105,NA,1,0.00177241256879105,0.00987076158352565,NA,NA
"3158","Sarawak","2021-03-21",34264,7907,NA,2816500,0.0121654535771347,0.00280738505236996,NA,1,0.00280738505236996,0.00935806852476478,NA,NA
"3159","Sarawak","2021-03-22",34897,9716,NA,2816500,0.012390200603586,0.00344967157819989,NA,1,0.00344967157819989,0.00894052902538612,NA,NA
"3160","Sarawak","2021-03-23",35086,10353,NA,2816500,0.0124573051659862,0.00367583880703,NA,1,0.00367583880703,0.00878146635895615,NA,NA
"3161","Sarawak","2021-03-24",35227,10834,NA,2816500,0.0125073672998402,0.00384661814308539,NA,1,0.00384661814308539,0.00866074915675484,NA,NA
"3162","Sarawak","2021-03-25",35367,11209,NA,2816500,0.0125570743830996,0.00397976211610154,NA,1,0.00397976211610154,0.00857731226699805,NA,NA
"3163","Sarawak","2021-03-26",35436,12498,NA,2816500,0.0125815728741346,0.00443742233268241,NA,1,0.00443742233268241,0.00814415054145216,NA,NA
"3164","Sarawak","2021-03-27",36015,15764,NA,2816500,0.0127871471684715,0.00559701757500444,NA,1,0.00559701757500444,0.00719012959346707,NA,NA
"3165","Sarawak","2021-03-28",36988,19961,NA,2816500,0.0131326113971241,0.00708716492100124,NA,1,0.00708716492100124,0.00604544647612285,NA,NA
"3166","Sarawak","2021-03-29",38215,23116,NA,2816500,0.0135682584768329,0.00820734954731049,NA,1,0.00820734954731049,0.00536090892952246,NA,NA
"3167","Sarawak","2021-03-30",41290,25224,NA,2816500,0.0146600390555654,0.00895579620095864,NA,1,0.00895579620095864,0.00570424285460678,NA,NA
"3168","Sarawak","2021-03-31",45580,25932,NA,2816500,0.0161832061068702,0.00920717202201314,NA,1,0.00920717202201314,0.00697603408485709,NA,NA
"3169","Sarawak","2021-04-01",50010,25996,NA,2816500,0.0177560802414344,0.00922989526007456,NA,1,0.00922989526007456,0.00852618498135984,NA,NA
"3170","Sarawak","2021-04-02",52386,26331,NA,2816500,0.0185996804544648,0.00934883720930233,NA,1,0.00934883720930233,0.00925084324516244,NA,NA
"3171","Sarawak","2021-04-03",54322,27314,NA,2816500,0.0192870584058228,0.00969785194390201,NA,1,0.00969785194390201,0.00958920646192082,NA,NA
"3172","Sarawak","2021-04-04",56199,27997,NA,2816500,0.019953488372093,0.00994035150008876,NA,1,0.00994035150008876,0.0100131368720043,NA,NA
"3173","Sarawak","2021-04-05",56956,28542,NA,2816500,0.0202222616722883,0.0101338540742056,NA,1,0.0101338540742056,0.0100884075980827,NA,NA
"3174","Sarawak","2021-04-06",57652,29459,NA,2816500,0.0204693768862063,0.0104594354695544,NA,1,0.0104594354695544,0.0100099414166519,NA,NA
"3175","Sarawak","2021-04-07",59204,30451,NA,2816500,0.0210204154091958,0.0108116456595065,NA,1,0.0108116456595065,0.0102087697496893,NA,NA
"3176","Sarawak","2021-04-08",60089,30994,NA,2816500,0.0213346351855139,0.0110044381324339,NA,1,0.0110044381324339,0.0103301970530801,NA,NA
"3177","Sarawak","2021-04-09",60304,31138,NA,2816500,0.0214109710633765,0.0110555654180721,NA,1,0.0110555654180721,0.0103554056453045,NA,NA
"3178","Sarawak","2021-04-10",62286,31764,NA,2816500,0.0221146813420912,0.0112778270903604,NA,1,0.0112778270903604,0.0108368542517309,NA,NA
"3179","Sarawak","2021-04-11",64645,33172,NA,2816500,0.0229522456950115,0.0117777383277117,NA,1,0.0117777383277117,0.0111745073672998,NA,NA
"3180","Sarawak","2021-04-12",66301,33713,NA,2816500,0.0235402094798509,0.0119698206994497,NA,1,0.0119698206994497,0.0115703887804012,NA,NA
"3181","Sarawak","2021-04-13",68167,33782,NA,2816500,0.0242027338895793,0.0119943191904846,NA,1,0.0119943191904846,0.0122084146990946,NA,NA
"3182","Sarawak","2021-04-14",69898,33855,NA,2816500,0.0248173264690218,0.0120202378838985,NA,1,0.0120202378838985,0.0127970885851234,NA,NA
"3183","Sarawak","2021-04-15",70026,33989,NA,2816500,0.0248627729451447,0.0120678146635896,NA,1,0.0120678146635896,0.0127949582815551,NA,NA
"3184","Sarawak","2021-04-16",70222,34402,NA,2816500,0.0249323628617078,0.0122144505592047,NA,1,0.0122144505592047,0.0127179123025031,NA,NA
"3185","Sarawak","2021-04-17",71208,34893,NA,2816500,0.0252824427480916,0.0123887804012072,NA,1,0.0123887804012072,0.0128936623468844,NA,NA
"3186","Sarawak","2021-04-18",72118,35734,NA,2816500,0.0256055387892775,0.0126873779513581,NA,1,0.0126873779513581,0.0129181608379194,NA,NA
"3187","Sarawak","2021-04-19",73198,36959,NA,2816500,0.025988993431564,0.0131223149298775,NA,1,0.0131223149298775,0.0128666785016865,NA,NA
"3188","Sarawak","2021-04-20",73498,40288,NA,2816500,0.0260955086099769,0.0143042783596663,NA,1,0.0143042783596663,0.0117912302503107,NA,NA
"3189","Sarawak","2021-04-21",73750,44154,NA,2816500,0.0261849813598438,0.0156769039588141,NA,1,0.0156769039588141,0.0105080774010296,NA,NA
"3190","Sarawak","2021-04-22",74254,48706,NA,2816500,0.0263639268595775,0.0172930942659329,NA,1,0.0172930942659329,0.00907083259364459,NA,NA
"3191","Sarawak","2021-04-23",76979,50501,NA,2816500,0.0273314397301615,0.0179304100834369,NA,1,0.0179304100834369,0.00940102964672466,NA,NA
"3192","Sarawak","2021-04-24",81772,53218,NA,2816500,0.0290331972306054,0.0188950825492633,NA,1,0.0188950825492633,0.0101381146813421,NA,NA
"3193","Sarawak","2021-04-25",86445,54736,NA,2816500,0.030692348659684,0.0194340493520327,NA,1,0.0194340493520327,0.0112582993076513,NA,NA
"3194","Sarawak","2021-04-26",89696,55569,NA,2816500,0.0318466181430854,0.0197298064974259,NA,1,0.0197298064974259,0.0121168116456595,NA,NA
"3195","Sarawak","2021-04-27",91347,56438,NA,2816500,0.0324328066749512,0.0200383454642287,NA,1,0.0200383454642287,0.0123944612107225,NA,NA
"3196","Sarawak","2021-04-28",91776,58070,NA,2816500,0.0325851233800817,0.020617788034795,NA,1,0.020617788034795,0.0119673353452867,NA,NA
"3197","Sarawak","2021-04-29",92090,58962,NA,2816500,0.0326966092668205,0.0209344931652761,NA,1,0.0209344931652761,0.0117621161015445,NA,NA
"3198","Sarawak","2021-04-30",93891,59199,NA,2816500,0.0333360553878928,0.0210186401562223,NA,1,0.0210186401562223,0.0123174152316705,NA,NA
"3199","Sarawak","2021-05-01",95203,60766,NA,2816500,0.033801881768152,0.0215750044381324,NA,1,0.0215750044381324,0.0122268773300195,NA,NA
"3200","Sarawak","2021-05-02",96278,63201,NA,2816500,0.0341835611574649,0.0224395526362507,NA,1,0.0224395526362507,0.0117440085212143,NA,NA
"3201","Sarawak","2021-05-03",97094,64949,NA,2816500,0.0344732824427481,0.0230601810758033,NA,1,0.0230601810758033,0.0114131013669448,NA,NA
"3202","Sarawak","2021-05-04",97420,66741,NA,2816500,0.0345890289366235,0.0236964317415232,NA,1,0.0236964317415232,0.0108925971951003,NA,NA
"3203","Sarawak","2021-05-05",97800,68068,NA,2816500,0.0347239481626132,0.024167583880703,NA,1,0.024167583880703,0.0105563642819102,NA,NA
"3204","Sarawak","2021-05-06",97965,68482,NA,2816500,0.0347825315107403,0.0243145748269128,NA,1,0.0243145748269128,0.0104679566838274,NA,NA
"3205","Sarawak","2021-05-07",105204,69013,NA,2816500,0.0373527427658441,0.0245031066927037,NA,1,0.0245031066927037,0.0128496360731404,NA,NA
"3206","Sarawak","2021-05-08",112061,70114,NA,2816500,0.0397873246937689,0.0248940173974791,NA,1,0.0248940173974791,0.0148933072962897,NA,NA
"3207","Sarawak","2021-05-09",118436,70998,NA,2816500,0.0420507722350435,0.0252078821232026,NA,1,0.0252078821232026,0.0168428901118409,NA,NA
"3208","Sarawak","2021-05-10",123120,72067,NA,2816500,0.0437138292206639,0.0255874312089473,NA,1,0.0255874312089473,0.0181263980117167,NA,NA
"3209","Sarawak","2021-05-11",126011,72368,NA,2816500,0.0447402804899698,0.0256943014379549,NA,1,0.0256943014379549,0.0190459790520149,NA,NA
"3210","Sarawak","2021-05-12",126379,72371,NA,2816500,0.044870939108823,0.025695366589739,NA,1,0.025695366589739,0.019175572519084,NA,NA
"3211","Sarawak","2021-05-13",126450,72373,NA,2816500,0.0448961477010474,0.0256960766909285,NA,1,0.0256960766909285,0.0192000710101189,NA,NA
"3212","Sarawak","2021-05-14",126496,72375,NA,2816500,0.044912480028404,0.0256967867921179,NA,1,0.0256967867921179,0.0192156932362862,NA,NA
"3213","Sarawak","2021-05-15",126633,72377,NA,2816500,0.0449611219598793,0.0256974968933073,NA,1,0.0256974968933073,0.019263625066572,NA,NA
"3214","Sarawak","2021-05-16",126633,72379,NA,2816500,0.0449611219598793,0.0256982069944967,NA,1,0.0256982069944967,0.0192629149653826,NA,NA
"3215","Sarawak","2021-05-17",126891,75008,NA,2816500,0.0450527250133144,0.0266316350079886,NA,1,0.0266316350079886,0.0184210900053258,NA,NA
"3216","Sarawak","2021-05-18",132682,79312,NA,2816500,0.0471088230072785,0.0281597727676194,NA,1,0.0281597727676194,0.0189490502396592,NA,NA
"3217","Sarawak","2021-05-19",136767,85072,NA,2816500,0.0485592046866678,0.0302048641931475,NA,1,0.0302048641931475,0.0183543404935203,NA,NA
"3218","Sarawak","2021-05-20",139065,89734,NA,2816500,0.0493751109533108,0.0318601100656844,NA,1,0.0318601100656844,0.0175150008876265,NA,NA
"3219","Sarawak","2021-05-21",142107,92105,NA,2816500,0.0504551748624179,0.0327019350257412,NA,1,0.0327019350257412,0.0177532398366767,NA,NA
"3220","Sarawak","2021-05-22",151026,93032,NA,2816500,0.0536218711166341,0.0330310669270371,NA,1,0.0330310669270371,0.020590804189597,NA,NA
"3221","Sarawak","2021-05-23",158432,93841,NA,2816500,0.0562513758210545,0.0333183028581573,NA,1,0.0333183028581573,0.0229330729628972,NA,NA
"3222","Sarawak","2021-05-24",169421,94779,NA,2816500,0.0601530268063199,0.033651340315995,NA,1,0.033651340315995,0.0265016864903249,NA,NA
"3223","Sarawak","2021-05-25",178057,95369,NA,2816500,0.0632192437422333,0.0338608201668738,NA,1,0.0338608201668738,0.0293584235753595,NA,NA
"3224","Sarawak","2021-05-26",178767,95500,NA,2816500,0.0634713296644772,0.0339073317947808,NA,1,0.0339073317947808,0.0295639978696964,NA,NA
"3225","Sarawak","2021-05-27",182656,95909,NA,2816500,0.0648521214273034,0.034052547488017,NA,1,0.034052547488017,0.0307995739392863,NA,NA
"3226","Sarawak","2021-05-28",184461,99559,NA,2816500,0.0654929877507545,0.0353484821587076,NA,1,0.0353484821587076,0.0301445055920469,NA,NA
"3227","Sarawak","2021-05-29",192526,105884,NA,2816500,0.0683564707970886,0.0375941771702468,NA,1,0.0375941771702468,0.0307622936268418,NA,NA
"3228","Sarawak","2021-05-30",197196,114402,NA,2816500,0.0700145570743831,0.0406184981359844,NA,1,0.0406184981359844,0.0293960589383987,NA,NA
"3229","Sarawak","2021-05-31",198978,115506,NA,2816500,0.0706472572341559,0.0410104739925439,NA,1,0.0410104739925439,0.0296367832416119,NA,NA
"3230","Sarawak","2021-06-01",199249,115648,NA,2816500,0.0707434759453222,0.0410608911769927,NA,1,0.0410608911769927,0.0296825847683295,NA,NA
"3231","Sarawak","2021-06-02",199650,115795,NA,2816500,0.0708858512338008,0.0411130836144151,NA,1,0.0411130836144151,0.0297727676193858,NA,NA
"3232","Sarawak","2021-06-03",206304,120923,NA,2816500,0.0732483578909995,0.0429337830640866,NA,1,0.0429337830640866,0.0303145748269128,NA,NA
"3233","Sarawak","2021-06-04",214077,123774,NA,2816500,0.0760081661636783,0.0439460323096041,NA,1,0.0439460323096041,0.0320621338540742,NA,NA
"3234","Sarawak","2021-06-05",224671,123821,NA,2816500,0.0797695721640334,0.0439627196875555,NA,1,0.0439627196875555,0.0358068524764779,NA,NA
