"","date","state","bor","hosp_covid","hosp_pui","hosp_noncovid","hosp_beds","ior","icu_pui","icu_covid","icu_noncovid","icu_beds","vor","vent_covid","vent_pui","vent_noncovid","vent_beds","por","pkrc_covid","pkrc_pui","pkrc_noncovid","pkrc_beds","beds_icu_total","vent","vent_port"
"6645",2021-05-01,"Kedah",81.0195227765727,176,5,1313,1844,63.4920634920635,0,18,22,NA,7.19424460431655,10,0,0,NA,56.8,283,1,0,500,63,93,46
"6646",2021-05-01,"Kelantan",58.406432748538,375,3,1220,2736,83.5820895522388,0,56,56,NA,18.4210526315789,28,0,0,NA,85.0371747211896,898,14,3,1076,134,113,39
"6647",2021-05-01,"Melaka",80.1089918256131,65,14,803,1101,116.981132075472,0,10,52,NA,4.54545454545455,3,0,0,NA,5.59440559440559,16,0,0,286,53,59,7
"6648",2021-05-01,"Negeri Sembilan",71.7026378896882,155,3,739,1251,21.2765957446809,0,4,6,NA,2.38095238095238,2,0,0,NA,51.0526315789474,97,0,0,190,47,62,22
"6649",2021-05-01,"Pahang",54.2396313364055,49,3,1125,2170,56.6037735849057,0,5,25,NA,3.6144578313253,3,0,0,NA,26.0387811634349,180,8,0,722,53,62,21
"6650",2021-05-01,"Perak",64.4428152492669,113,2,1643,2728,79.7297297297297,0,17,42,NA,4.9079754601227,8,0,0,NA,43.1418522860492,205,1,162,853,74,96,67
"6651",2021-05-01,"Perlis",53.740157480315,5,9,259,508,46.6666666666667,0,0,7,NA,0,0,0,0,NA,0,0,0,0,314,15,20,12
"6652",2021-05-01,"Pulau Pinang",62.7708978328173,132,0,679,1292,67.4418604651163,0,15,14,NA,12.280701754386,7,0,0,NA,33.1482950039651,418,0,0,1261,43,35,22
"6653",2021-05-01,"Sabah",61.3975576662144,212,33,1565,2948,45.0704225352113,0,49,15,NA,8.80829015544041,17,0,0,NA,13.2881555686506,430,21,0,3394,142,111,82
"6654",2021-05-01,"Sarawak",76.9668921324315,491,125,1546,2809,72.258064516129,0,74,38,NA,14.5631067961165,30,0,0,NA,57.2953194084464,3263,469,26,6559,155,120,86
"6655",2021-05-01,"Selangor",68.5997469422185,555,297,2401,4742,71.9047619047619,1,104,46,NA,20.625,65,1,0,NA,54.9680026945099,3212,12,40,5938,210,206,114
"6656",2021-05-01,"Terengganu",66.6411629686305,51,22,798,1307,32.5,0,3,10,NA,5.26315789473684,3,0,0,NA,10.0924499229584,120,11,0,1298,40,41,16
"6657",2021-05-01,"W.P. Kuala Lumpur",49.762321741306,134,47,1808,3997,73.134328358209,0,32,17,NA,11.340206185567,22,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6658",2021-05-01,"W.P. Labuan",42.6229508196721,1,2,49,122,20,0,0,2,NA,0,0,0,0,NA,10.8108108108108,9,15,0,222,10,6,5
"6659",2021-05-02,"Johor",82.4956293706294,589,100,3086,4576,60.4026845637584,0,48,42,NA,15.7258064516129,39,0,0,NA,50.6787330316742,896,0,0,1768,149,154,94
"6660",2021-05-02,"Kedah",81.6160520607375,153,3,1349,1844,55.5555555555556,0,17,18,NA,5.75539568345324,8,0,0,NA,64.8,323,1,0,500,63,93,46
"6661",2021-05-02,"Kelantan",58.5526315789474,427,1,1174,2736,78.3582089552239,0,62,43,NA,19.7368421052632,30,0,0,NA,79.275092936803,833,17,3,1076,134,113,39
"6662",2021-05-02,"Melaka",76.7484105358765,74,8,763,1101,98.3333333333333,0,15,44,NA,4.54545454545455,3,0,0,NA,4.89510489510489,14,0,0,286,60,59,7
"6663",2021-05-02,"Negeri Sembilan",71.0631494804157,158,2,729,1251,19.1489361702128,0,3,6,NA,1.19047619047619,1,0,0,NA,48.9473684210526,93,0,0,190,47,62,22
"6664",2021-05-02,"Pahang",55.0691244239631,51,0,1144,2170,58.4905660377358,0,5,26,NA,3.6144578313253,3,0,0,NA,26.7895878524946,237,10,0,922,53,62,21
"6665",2021-05-02,"Perak",62.4633431085044,122,4,1578,2728,74.3243243243243,0,18,37,NA,5.45454545454545,9,0,0,NA,44.1969519343494,210,1,166,853,74,98,67
"6666",2021-05-02,"Perlis",49.4094488188976,5,4,242,508,53.3333333333333,0,0,8,NA,0,0,0,0,NA,0,0,0,0,314,15,20,12
"6667",2021-05-02,"Pulau Pinang",62.3839009287926,142,0,664,1292,67.4418604651163,0,14,15,NA,10.5263157894737,6,0,0,NA,31.2450436161776,394,0,0,1261,43,35,22
"6668",2021-05-02,"Sabah",61.1940298507463,239,35,1530,2948,41.6666666666667,1,37,22,NA,8.80829015544041,16,1,0,NA,12.2569239835003,401,15,0,3394,144,111,82
"6669",2021-05-02,"Sarawak",78.3908864364543,513,150,1539,2809,69.8224852071006,0,75,43,NA,14.1552511415525,29,2,0,NA,58.835188290898,3301,528,30,6559,169,136,83
"6670",2021-05-02,"Selangor",68.0725432307043,589,297,2342,4742,80.5263157894737,1,110,42,NA,25.3125,80,1,0,NA,58.0330077467161,3387,19,40,5938,190,206,114
"6671",2021-05-02,"Terengganu",67.2532517214996,59,20,800,1307,40,0,4,12,NA,5.26315789473684,3,0,0,NA,12.095531587057,145,12,0,1298,40,41,16
"6672",2021-05-02,"W.P. Kuala Lumpur",49.9374530898174,128,54,1814,3997,74.6268656716418,0,34,16,NA,12.3711340206186,24,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6673",2021-05-02,"W.P. Labuan",40.9836065573771,1,2,47,122,20,0,0,2,NA,0,0,0,0,NA,13.5135135135135,17,13,0,222,10,6,5
"6674",2021-05-03,"Johor",82.3896663078579,626,141,3060,4645,62.4161073825503,0,50,43,NA,15.7258064516129,39,0,0,NA,52.765237020316,935,0,0,1772,149,154,94
"6675",2021-05-03,"Kedah",84.5444685466377,170,8,1381,1844,57.1428571428571,0,16,20,NA,5.75539568345324,8,0,0,NA,62,309,1,0,500,63,93,46
"6676",2021-05-03,"Kelantan",62.390350877193,425,5,1277,2736,74.6268656716418,0,61,39,NA,19.7368421052632,30,0,0,NA,73.9776951672863,773,19,4,1076,134,113,39
"6677",2021-05-03,"Melaka",78.2016348773842,78,6,777,1101,106.666666666667,0,22,42,NA,4.54545454545455,3,0,0,NA,6.29370629370629,18,0,0,286,60,59,7
"6678",2021-05-03,"Negeri Sembilan",71.3029576338929,162,0,730,1251,21.2765957446809,0,4,6,NA,2.38095238095238,2,0,0,NA,29.4736842105263,56,0,0,190,47,62,22
"6679",2021-05-03,"Pahang",52.3963133640553,60,5,1072,2170,67.9245283018868,0,8,28,NA,6.02409638554217,5,0,0,NA,27.114967462039,242,8,0,922,53,62,21
"6680",2021-05-03,"Perak",65.8357771260997,141,7,1648,2728,71.6216216216216,0,20,33,NA,5.91715976331361,10,0,0,NA,46.1538461538462,207,1,182,845,74,98,71
"6681",2021-05-03,"Perlis",53.3464566929134,7,4,260,508,33.3333333333333,0,0,5,NA,0,0,0,0,NA,0,0,0,0,314,15,20,12
"6682",2021-05-03,"Pulau Pinang",67.3374613003096,152,0,718,1292,67.4418604651163,0,15,14,NA,10.5263157894737,6,0,0,NA,32.4345757335448,409,0,0,1261,43,35,22
"6683",2021-05-03,"Sabah",60.753052917232,220,40,1531,2948,36.8055555555556,1,35,17,NA,8.80829015544041,16,1,0,NA,12.1390689451974,395,17,0,3394,144,111,82
"6684",2021-05-03,"Sarawak",80.4912780348879,551,145,1565,2809,66.1016949152542,2,75,40,NA,14.6118721461187,30,2,0,NA,58.3778014941302,3270,513,46,6559,177,136,83
"6685",2021-05-03,"Selangor",69.1691269506537,591,328,2361,4742,81.0526315789474,1,107,46,NA,21.5625,68,1,0,NA,55.2206130010104,3223,16,40,5938,190,206,114
"6686",2021-05-03,"Terengganu",69.8546289211936,64,26,823,1307,37.5,1,4,10,NA,8.7719298245614,4,1,0,NA,22.0338983050847,275,11,0,1298,40,41,16
"6687",2021-05-03,"W.P. Kuala Lumpur",51.8388791593695,161,54,1857,3997,67.1641791044776,0,35,10,NA,12.3711340206186,24,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6688",2021-05-03,"W.P. Labuan",40.1639344262295,1,2,46,122,20,0,0,2,NA,0,0,0,0,NA,13.0630630630631,16,13,0,222,10,6,5
"6689",2021-05-04,"Johor",83.434554973822,643,138,3203,4775,63.758389261745,0,51,44,NA,16.1290322580645,40,0,0,NA,54.5146726862302,966,0,0,1772,149,154,94
"6690",2021-05-04,"Kedah",86.3340563991323,168,4,1420,1844,58.7301587301587,0,16,21,NA,5.75539568345324,8,0,0,NA,68.6,342,1,0,500,63,93,46
"6691",2021-05-04,"Kelantan",64.9778106508876,425,7,1325,2704,76.1194029850746,0,53,49,NA,17.1052631578947,26,0,0,NA,53.9346246973366,868,16,7,1652,134,113,39
"6692",2021-05-04,"Melaka",81.653042688465,91,7,801,1101,82.3529411764706,0,20,36,NA,6.06060606060606,4,0,0,NA,7.34265734265734,21,0,0,286,68,59,7
"6693",2021-05-04,"Negeri Sembilan",76.9784172661871,181,2,780,1251,19.1489361702128,0,2,7,NA,1.19047619047619,1,0,0,NA,32.1052631578947,61,0,0,190,47,62,22
"6694",2021-05-04,"Pahang",58.0184331797235,70,8,1181,2170,64.1509433962264,2,7,25,NA,7.2289156626506,4,2,0,NA,26.7895878524946,239,8,0,922,53,62,21
"6695",2021-05-04,"Perak",69.7947214076246,158,9,1737,2728,81.3333333333333,0,24,37,NA,7.69230769230769,13,0,0,NA,46.3905325443787,229,0,163,845,75,98,71
"6696",2021-05-04,"Perlis",57.4803149606299,6,8,278,508,46.6666666666667,1,0,6,NA,3.125,0,1,0,NA,0,0,0,0,314,15,20,12
"6697",2021-05-04,"Pulau Pinang",79.6439628482972,157,0,872,1292,58,0,13,16,NA,14.0350877192982,8,0,0,NA,36.2410785091197,457,0,0,1261,50,35,22
"6698",2021-05-04,"Sabah",63.5006784260516,201,33,1638,2948,36.8055555555556,2,32,19,NA,9.84455958549223,17,2,0,NA,13.4060106069534,431,24,0,3394,144,111,82
"6699",2021-05-04,"Sarawak",81.7728729085084,547,191,1559,2809,61.0169491525424,0,74,34,NA,14.1552511415525,31,0,0,NA,61.277802657113,3520,507,78,6699,177,136,83
"6700",2021-05-04,"Selangor",69.3378321383383,574,285,2429,4742,84.2105263157895,1,113,46,NA,23.4375,74,1,0,NA,57.005725833614,3326,19,40,5938,190,206,114
"6701",2021-05-04,"Terengganu",71.0788064269319,67,24,838,1307,35,1,5,8,NA,10.5263157894737,5,1,0,NA,23.8058551617874,298,11,0,1298,40,41,16
"6702",2021-05-04,"W.P. Kuala Lumpur",36.4023017262947,150,74,1231,3997,62.6865671641791,0,32,10,NA,14.4329896907216,28,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6703",2021-05-04,"W.P. Labuan",45.9016393442623,0,2,54,122,40,0,0,4,NA,0,0,0,0,NA,16.2162162162162,16,20,0,222,10,6,5
"6704",2021-05-05,"Johor",83.3863907680064,695,159,3337,5026,63.0872483221477,1,54,39,NA,17.3387096774194,42,1,0,NA,52.8781038374718,937,0,0,1772,149,154,94
"6705",2021-05-05,"Kedah",85.2494577006508,195,4,1373,1844,55.5555555555556,0,15,20,NA,4.31654676258993,6,0,0,NA,66.2,330,1,0,500,63,93,46
"6706",2021-05-05,"Kelantan",65.4585798816568,416,6,1348,2704,80.5970149253731,0,48,60,NA,14.4736842105263,22,0,0,NA,53.3292978208232,857,17,7,1652,134,113,39
"6707",2021-05-05,"Melaka",85.1044504995459,102,5,830,1101,98.5294117647059,0,25,42,NA,7.57575757575758,5,0,0,NA,10.1398601398601,29,0,0,286,68,59,7
"6708",2021-05-05,"Negeri Sembilan",79.6163069544365,187,2,807,1251,19.1489361702128,0,3,6,NA,1.19047619047619,1,0,0,NA,31.0526315789474,59,0,0,190,47,62,22
"6709",2021-05-05,"Pahang",49.7235023041475,89,6,984,2170,71.6981132075472,0,9,29,NA,7.2289156626506,6,0,0,NA,28.6334056399132,256,8,0,922,53,62,21
"6710",2021-05-05,"Perak",71.9574780058651,160,11,1792,2728,83.5616438356164,0,25,36,NA,8.28402366863905,14,0,0,NA,51.4792899408284,227,2,206,845,73,98,71
"6711",2021-05-05,"Perlis",57.4803149606299,5,15,272,508,66.6666666666667,1,0,9,NA,3.125,0,1,0,NA,0,0,0,0,314,15,20,12
"6712",2021-05-05,"Pulau Pinang",64.7832817337461,148,0,689,1292,56,0,12,16,NA,14.0350877192982,8,0,0,NA,41.3957176843775,522,0,0,1261,50,35,22
"6713",2021-05-05,"Sabah",64.1451831750339,200,41,1650,2948,45.1388888888889,5,31,29,NA,10.3626943005181,15,5,0,NA,12.9640542133176,418,22,0,3394,144,111,82
"6714",2021-05-05,"Sarawak",80.9896760412958,549,164,1562,2809,63.2768361581921,1,77,34,NA,16.4383561643836,35,1,0,NA,60.9504432495277,3615,500,79,6881,177,136,83
"6715",2021-05-05,"Selangor",70.1180936313792,636,313,2376,4742,85.7894736842105,0,115,48,NA,23.4375,75,0,0,NA,59.6160323341192,3487,13,40,5938,190,206,114
"6716",2021-05-05,"Terengganu",73.0680948737567,78,26,851,1307,42.5,0,6,11,NA,8.7719298245614,5,0,0,NA,24.813153961136,323,9,0,1338,40,41,16
"6717",2021-05-05,"W.P. Kuala Lumpur",59.1693770327746,238,63,2064,3997,77.6119402985075,0,33,19,NA,13.4020618556701,26,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6718",2021-05-05,"W.P. Labuan",50,0,2,59,122,40,0,0,4,NA,0,0,0,0,NA,16.2162162162162,16,20,0,222,10,6,5
"6719",2021-05-06,"Johor",82.292081177875,700,138,3298,5026,68.4563758389262,1,58,43,NA,19.3548387096774,47,1,0,NA,55.8690744920993,990,0,0,1772,149,154,94
"6720",2021-05-06,"Kedah",83.351409978308,196,3,1338,1844,63.4920634920635,1,19,20,NA,5.03597122302158,6,1,0,NA,67.8,338,1,0,500,63,93,46
"6721",2021-05-06,"Kelantan",65.8284023668639,435,5,1340,2704,83.5820895522388,0,50,62,NA,17.1052631578947,26,0,0,NA,54.2978208232445,874,16,7,1652,134,113,39
"6722",2021-05-06,"Melaka",81.4713896457766,107,5,785,1101,77.9411764705882,0,29,24,NA,10.6060606060606,7,0,0,NA,9.79020979020979,28,0,0,286,68,59,7
"6723",2021-05-06,"Negeri Sembilan",78.9768185451639,194,0,794,1251,19.1489361702128,0,3,6,NA,1.19047619047619,1,0,0,NA,22.1052631578947,42,0,0,190,47,62,22
"6724",2021-05-06,"Pahang",62.073732718894,104,7,1236,2170,60.377358490566,2,11,19,NA,8.43373493975904,5,2,0,NA,30.1518438177874,268,10,0,922,53,62,21
"6725",2021-05-06,"Perak",73.7536656891496,172,9,1831,2728,83.5616438356164,0,30,31,NA,9.46745562130178,16,0,0,NA,50.0591715976331,245,2,176,845,73,98,71
"6726",2021-05-06,"Perlis",55.9055118110236,4,15,265,508,66.6666666666667,1,1,8,NA,3.125,0,1,0,NA,0,0,0,0,314,15,20,12
"6727",2021-05-06,"Pulau Pinang",73.6842105263158,172,0,780,1292,62,0,15,16,NA,15.7894736842105,9,0,0,NA,36.3996827914354,459,0,0,1261,50,35,22
"6728",2021-05-06,"Sabah",64.9932157394844,197,37,1682,2948,38.1944444444444,5,28,22,NA,11.3989637305699,17,5,0,NA,12.7872716558633,413,21,0,3394,144,111,82
"6729",2021-05-06,"Sarawak",81.3456746173015,562,191,1532,2809,63.2768361581921,0,74,38,NA,14.6118721461187,32,0,0,NA,62.5324114088159,3664,600,77,6942,177,136,83
"6730",2021-05-06,"Selangor",69.6330662167862,654,317,2331,4742,92.1052631578947,0,127,48,NA,24.6875,79,0,0,NA,60.4412260020209,3535,14,40,5938,190,206,114
"6731",2021-05-06,"Terengganu",71.2318286151492,76,32,823,1307,30,0,6,6,NA,7.01754385964912,4,0,0,NA,25.0373692077728,331,4,0,1338,40,41,16
"6732",2021-05-06,"W.P. Kuala Lumpur",54.7410557918439,243,61,1884,3997,85.0746268656716,0,39,18,NA,15.979381443299,31,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6733",2021-05-06,"W.P. Labuan",54.0983606557377,0,3,63,122,50,0,0,5,NA,0,0,0,0,NA,14.4144144144144,23,9,0,222,10,6,5
"6734",2021-05-07,"Johor",79.4269797055312,739,180,3073,5026,64.4295302013423,1,61,34,NA,20.9677419354839,51,1,0,NA,57.0541760722348,1011,0,0,1772,149,154,94
"6735",2021-05-07,"Kedah",77.7114967462039,185,2,1246,1844,68.2539682539683,1,23,19,NA,8.63309352517986,11,1,0,NA,65.6,328,0,0,500,63,93,46
"6736",2021-05-07,"Kelantan",62.0192307692308,442,3,1232,2704,85.8208955223881,0,53,62,NA,19.7368421052632,30,0,0,NA,51.6883116883117,777,14,5,1540,134,113,39
"6737",2021-05-07,"Melaka",83.1062670299727,107,5,803,1101,104.411764705882,0,31,40,NA,10.6060606060606,7,0,0,NA,11.8881118881119,34,0,0,286,68,59,7
"6738",2021-05-07,"Negeri Sembilan",80.255795363709,211,5,788,1251,19.1489361702128,0,3,6,NA,2.38095238095238,2,0,0,NA,25.2631578947368,48,0,0,190,47,62,22
"6739",2021-05-07,"Pahang",57.5115207373272,123,9,1116,2170,64.0625,0,14,27,NA,6.02409638554217,5,0,0,NA,28.3080260303688,251,10,0,922,64,62,21
"6740",2021-05-07,"Perak",72.6906158357771,170,8,1805,2728,82.1917808219178,0,27,33,NA,9.46745562130178,16,0,0,NA,55.9763313609467,277,0,196,845,73,98,71
"6741",2021-05-07,"Perlis",59.0551181102362,9,13,278,508,46.6666666666667,0,0,7,NA,0,0,0,0,NA,0,0,0,0,314,15,20,12
"6742",2021-05-07,"Pulau Pinang",71.1300309597523,166,0,753,1292,64,0,17,15,NA,17.5438596491228,10,0,0,NA,39.0166534496431,492,0,0,1261,50,35,22
"6743",2021-05-07,"Sabah",64.314789687924,207,42,1647,2948,41.6666666666667,2,31,27,NA,11.3989637305699,20,2,0,NA,10.8721272834414,352,17,0,3394,144,111,82
"6744",2021-05-07,"Sarawak",80.2776788892844,520,167,1568,2809,61.5819209039548,1,68,40,NA,13.6986301369863,29,1,0,NA,55.4245283018868,3362,559,74,7208,177,136,83
"6745",2021-05-07,"Selangor",70.2446225221425,717,313,2301,4742,87.8172588832487,0,131,42,NA,27.82874617737,91,0,0,NA,60.996968676322,3566,16,40,5938,197,211,116
"6746",2021-05-07,"Terengganu",73.3741392501913,85,42,832,1307,42.5,0,6,11,NA,5.26315789473684,3,0,0,NA,26.457399103139,350,4,0,1338,40,41,16
"6747",2021-05-07,"W.P. Kuala Lumpur",54.8161120840631,272,60,1859,3997,85.0746268656716,0,43,14,NA,14.9484536082474,29,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6748",2021-05-07,"W.P. Labuan",57.3770491803279,1,3,66,122,40,0,0,4,NA,0,0,0,0,NA,14.4144144144144,20,12,0,222,10,6,5
"6749",2021-05-08,"Johor",79.5463589335456,754,141,3103,5026,67.1140939597315,0,63,37,NA,19.3548387096774,48,0,0,NA,51.6301703163017,1061,0,0,2055,149,154,94
"6750",2021-05-08,"Kedah",79.6095444685466,193,6,1269,1844,65.0793650793651,1,24,16,NA,6.33802816901408,8,1,0,NA,60.6,303,0,0,500,63,96,46
"6751",2021-05-08,"Kelantan",60.1701183431953,424,4,1199,2704,86.5671641791045,0,53,63,NA,19.0789473684211,29,0,0,NA,47.8571428571429,721,12,4,1540,134,113,39
"6752",2021-05-08,"Melaka",79.9273387829246,125,6,749,1101,100,0,35,33,NA,7.57575757575758,5,0,0,NA,10.8391608391608,31,0,0,286,68,59,7
"6753",2021-05-08,"Negeri Sembilan",74.5003996802558,226,2,704,1251,19.1489361702128,0,4,5,NA,3.57142857142857,3,0,0,NA,22.6315789473684,43,0,0,190,47,62,22
"6754",2021-05-08,"Pahang",56.6359447004608,142,6,1081,2170,45.3125,0,10,19,NA,6.02409638554217,5,0,0,NA,30.6941431670282,269,14,0,922,64,62,21
"6755",2021-05-08,"Perak",67.9985337243402,176,10,1669,2728,84.9315068493151,0,30,32,NA,10.0591715976331,17,0,0,NA,48.5207100591716,238,0,172,845,73,98,71
"6756",2021-05-08,"Perlis",59.4488188976378,9,8,285,508,46.6666666666667,0,1,6,NA,3.125,1,0,0,NA,0,0,0,0,314,15,20,12
"6757",2021-05-08,"Pulau Pinang",68.266253869969,168,0,714,1292,90.3225806451613,0,17,11,NA,15.7894736842105,9,0,0,NA,49.3259318001586,622,0,0,1261,31,35,22
"6758",2021-05-08,"Sabah",62.7883310719132,209,44,1598,2948,40.9722222222222,2,28,29,NA,11.3989637305699,20,2,0,NA,10.4007071302298,337,16,0,3394,144,111,82
"6759",2021-05-08,"Sarawak",93.876824492702,529,139,1969,2809,64.9717514124294,2,74,39,NA,12.7853881278539,26,2,0,NA,56.0904550499445,3431,540,72,7208,177,136,83
"6760",2021-05-08,"Selangor",66.5963728384648,699,289,2170,4742,89.8477157360406,0,141,36,NA,28.1345565749235,92,0,0,NA,56.7402536402067,3567,17,40,6387,197,211,116
"6761",2021-05-08,"Terengganu",74.2157612853864,101,50,819,1307,40,0,6,10,NA,5.26315789473684,3,0,0,NA,29.9701046337818,394,7,0,1338,40,41,16
"6762",2021-05-08,"W.P. Kuala Lumpur",50.2877157868401,285,63,1662,3997,98.5074626865672,0,49,17,NA,14.9484536082474,29,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6763",2021-05-08,"W.P. Labuan",47.5409836065574,1,4,53,122,20,0,0,2,NA,0,0,0,0,NA,13.963963963964,19,12,0,222,10,6,5
"6764",2021-05-09,"Johor",81.1778750497413,770,155,3155,5026,71.8120805369127,1,65,41,NA,20.9677419354839,51,1,0,NA,51.0462287104623,1049,0,0,2055,149,154,94
"6765",2021-05-09,"Kedah",82.9175704989154,222,7,1300,1844,69.8412698412698,1,28,15,NA,7.04225352112676,9,1,0,NA,60.4,302,0,0,500,63,96,46
"6766",2021-05-09,"Kelantan",63.6094674556213,448,8,1264,2704,86.2595419847328,0,55,58,NA,17.7631578947368,27,0,0,NA,57.012987012987,846,27,5,1540,131,113,39
"6767",2021-05-09,"Melaka",78.8374205267938,140,5,723,1101,91.1764705882353,0,32,30,NA,6.06060606060606,4,0,0,NA,5.94405594405594,17,0,0,286,68,59,7
"6768",2021-05-09,"Negeri Sembilan",73.2214228617106,235,6,675,1251,19.1489361702128,0,4,5,NA,3.57142857142857,3,0,0,NA,25.7894736842105,49,0,0,190,47,62,22
"6769",2021-05-09,"Pahang",54.9308755760369,172,10,1010,2170,50,0,12,20,NA,3.6144578313253,3,0,0,NA,30.2603036876356,279,0,0,922,64,62,21
"6770",2021-05-09,"Perak",65.2492668621701,174,11,1595,2728,82.1917808219178,0,29,31,NA,9.46745562130178,16,0,0,NA,48.0473372781065,231,0,175,845,73,98,71
"6771",2021-05-09,"Perlis",55.3149606299213,10,11,260,508,60,0,2,7,NA,3.125,1,0,0,NA,0,0,0,0,314,15,20,12
"6772",2021-05-09,"Pulau Pinang",67.2600619195046,178,0,691,1292,100,0,18,13,NA,15.7894736842105,9,0,0,NA,60.1903251387787,759,0,0,1261,31,35,22
"6773",2021-05-09,"Sabah",59.2605156037992,206,40,1501,2948,40.9722222222222,1,31,27,NA,11.3989637305699,21,1,0,NA,11.3435474366529,380,5,0,3394,144,111,82
"6774",2021-05-09,"Sarawak",77.1448914204343,512,193,1462,2809,64.4067796610169,2,74,38,NA,11.4155251141553,23,2,0,NA,61.1679264858456,3521,531,75,6747,177,136,83
"6775",2021-05-09,"Selangor",65.5419654154365,702,314,2092,4742,83.756345177665,2,129,34,NA,27.82874617737,89,2,0,NA,61.2296507033349,3819,15,40,6327,197,211,116
"6776",2021-05-09,"Terengganu",74.6748278500383,104,48,824,1307,40,1,8,7,NA,7.01754385964912,3,1,0,NA,32.7354260089686,422,16,0,1338,40,41,16
"6777",2021-05-09,"W.P. Kuala Lumpur",49.8874155616713,329,59,1606,3997,111.940298507463,0,60,15,NA,18.0412371134021,35,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6778",2021-05-09,"W.P. Labuan",45.9016393442623,1,5,50,122,20,0,0,2,NA,0,0,0,0,NA,15.7657657657658,23,12,0,222,10,6,5
"6779",2021-05-10,"Johor",78.5993740219092,779,140,3099,5112,66.0130718954248,2,67,32,NA,20.9677419354839,50,2,0,NA,54.8418491484185,1127,0,0,2055,153,154,94
"6780",2021-05-10,"Kedah",82.3752711496746,226,7,1286,1844,79.3650793650794,1,33,16,NA,7.74647887323944,10,1,0,NA,53,263,2,0,500,63,96,46
"6781",2021-05-10,"Kelantan",64.0902366863905,452,4,1277,2704,86.2595419847328,0,57,56,NA,19.0789473684211,29,0,0,NA,60.7792207792208,904,27,5,1540,131,113,39
"6782",2021-05-10,"Melaka",79.3823796548592,143,6,725,1101,100,1,38,29,NA,9.09090909090909,5,1,0,NA,9.09090909090909,26,0,0,286,68,59,7
"6783",2021-05-10,"Negeri Sembilan",75.4596322941647,233,4,707,1251,19.1489361702128,0,3,6,NA,3.57142857142857,3,0,0,NA,21.0526315789474,40,0,0,190,47,62,22
"6784",2021-05-10,"Pahang",54.147465437788,190,10,975,2170,50,0,12,20,NA,7.2289156626506,6,0,0,NA,34.1648590021692,296,19,0,922,64,62,21
"6785",2021-05-10,"Perak",63.8929618768328,181,8,1554,2728,78.0821917808219,0,34,23,NA,10.6508875739645,18,0,0,NA,48.4023668639053,231,1,177,845,73,98,71
"6786",2021-05-10,"Perlis",57.8740157480315,11,14,269,508,53.3333333333333,2,2,4,NA,3.125,1,0,0,NA,1.27388535031847,3,1,0,314,15,20,12
"6787",2021-05-10,"Pulau Pinang",67.8792569659443,193,0,684,1292,106.451612903226,0,20,13,NA,15.7894736842105,9,0,0,NA,60.0317208564631,757,0,0,1261,31,35,22
"6788",2021-05-10,"Sabah",57.7679782903664,201,36,1466,2948,39.5833333333333,3,33,21,NA,12.4352331606218,21,3,0,NA,10.8131997642899,359,8,0,3394,144,111,82
"6789",2021-05-10,"Sarawak",78.1060875756497,527,198,1469,2809,67.2316384180791,1,80,38,NA,11.8721461187215,25,1,0,NA,61.2542322979538,3558,537,66,6793,177,136,83
"6790",2021-05-10,"Selangor",71.2264150943396,776,401,2900,5724,84.0336134453782,3,161,36,NA,28.3208020050125,110,3,0,NA,59.1278051886042,3661,14,40,6283,238,257,142
"6791",2021-05-10,"Terengganu",77.1996939556236,131,37,841,1307,47.5,1,10,8,NA,10.5263157894737,5,1,0,NA,24.5142002989537,311,17,0,1338,40,41,16
"6792",2021-05-10,"W.P. Kuala Lumpur",52.0890668001001,382,43,1657,3997,114.925373134328,0,65,12,NA,19.5876288659794,38,0,0,NA,NA,NA,NA,NA,NA,67,169,25
"6793",2021-05-10,"W.P. Labuan",52.4590163934426,2,4,58,122,30,0,1,2,NA,9.09090909090909,1,0,0,NA,13.0630630630631,18,11,0,222,10,6,5
"6794",2021-05-11,"Johor",78.4428794992175,793,147,3070,5112,59.8726114649682,0,70,24,NA,20.9486166007905,53,0,0,NA,54.8905109489051,1128,0,0,2055,157,153,100
"6795",2021-05-11,"Kedah",78.6334056399132,234,5,1211,1844,80,2,32,18,NA,9.85915492957746,13,1,0,NA,49.6,248,0,0,500,65,96,46
"6796",2021-05-11,"Kelantan",60.9837278106509,427,6,1216,2704,82.4427480916031,0,61,47,NA,18.4210526315789,28,0,0,NA,64.6753246753247,950,37,9,1540,131,113,39
